,subwatershed,area,perimeter,circulatory_ratio,relief,avg_slope,watershed_length,elongation_ratio,drainage_density,shape_factor,relief_ratio,ruggedness,aae_area,buildings_aae_count,x_area,buildings_x_count,water_bodies_area,dams_count,bridges_count,streets_km,railroads_km,population,population_density,median_income,housing_density,population_change,dependent_population_pct,dist_to_stream_avg,dist_to_stream_stdev,dist_to_stream_skewness,dist_to_stream_kurtosis,levee_length_km,levee_low_crest_elevation_m,lu_21_area,lu_22_area,lu_23_area,lu_24_area,lu_41_area,lu_82_area,avg_impervious_percent,orb100yr06h,orb100yr12h,orb100yr24h,orb25yr06h,orb25yr12h,orb25yr24h,orb2yr06h,orb2yr12h,orb2yr24h,orb50yr06h,orb50yr12h,orb50yr24h,orb100yr06ha_am,orb100yr12ha_am,orb100yr24ha_am,orb25yr06ha_am,orb25yr12ha_am,orb25yr24ha_am,orb2yr06ha_am,orb2yr12ha_am,orb2yr24ha_am,orb50yr06ha_am,orb50yr12ha_am,orb50yr24ha_am,flow_0_exceedence_prob,flow_0.1_exceedence_prob,flow_1_exceedence_prob,flow_10_exceedence_prob,flow_50_exceedence_prob,slope_of_flow_duration_curve,mean_policy,mean_claim,policy_total_building_coverage_avg,claims_total_building_insurance_coverage_avg
34,51402010801,49.0938718,38.68515778,0.412238361,82.70294597,2.1916899681091,3.466056879,2.281040604,1.303907008,0.24470570100000003,0.023860816,0.107836951,8.153890968999999,46,0.0,0,0.696802942,0,7,86.68263852,12.81016865,9283,189.0867365,53704.333329999994,3.462753981,509,42.96666667,305.5121952,210.29901150000003,0.9542604729999999,0.5560476910000001,0.0,0.0,2.690745632,0.765042986,0.467596523,0.36824775200000004,6.681936976,30.11249598,2.196293116,5047,5956,7206,3939,4668,5634,2275,2712,3257,4475,5293,6399,5026,5932,7177,3923,4649,5611,2094,2497,2999,4457,5271,6373,0.035046298999999996,0.025211507999999997,0.009581751999999999,0.003256505,0.000583824,-0.01825216,86125.51252,5049.452379,14770.315,11482.60417
35,40400010403,82.25539066,71.3792905,0.202875582,85.10755921,2.4383680820465004,3.493658344,2.9292525210000004,1.111434722,0.14838721800000002,0.024360583999999998,0.094591496,4.118667856,42,1.318675819,345,2.4406872269999997,8,15,313.2841044,65.51930436,58671,713.2784797999999,60184.6,78.12253943,892,29.74,397.63286370000003,343.0948162,2.405004693,7.233546177000001,0.0,0.0,7.517919224,13.05114415,6.245935299,1.74176208,18.56776545,9.641027106000001,12.83360481,5235,5981,7126,3924,4511,5375,2075,2427,2862,4561,5224,6215,5214,5957,7097,3908,4492,5353,1910,2234,2635,4542,5203,6190,0.025876543,0.010960346000000001,0.00430884,0.001488792,0.000670448,-0.008475856,199733.9385,11330.85933,43685.48029,21409.68231
37,51401041105,73.78471724,60.77674043,0.25101603899999997,140.6848315,8.2698612213135,3.6746834319999997,2.637657105,1.538351935,0.18300942,0.038284885,0.216422783,7.406778591,16,0.0,0,0.37053182799999995,0,3,99.19940729,5.232411888,6855,92.90541804,42147.5,4.120094396,-98,44.65,300.2358172,151.1016618,0.668470111,1.260713976,0.0,0.0,3.189456902,0.6374508000000001,0.06336512,0.0036,48.74401488,2.6288155509999998,0.531633377,4962,5772,6959,3892,4563,5500,2265,2685,3219,4414,5153,6214,4942,5748,6931,3876,4544,5478,2085,2472,2964,4396,5132,6189,0.064348102,0.033500148,0.013537388999999999,0.003442915,0.000218827,-0.028358055,71798.1244,21391.091959999998,20786.98418,5702.013451
38,51201111902,61.76116882,43.80451769,0.404471164,58.387069700000005,2.6590869426727,4.826320118,1.837370285,1.448683543,0.377152284,0.012097637,0.084584387,0.0,0,0.0,0,0.578547261,0,19,237.54144330000003,16.065850199999996,25923,419.72975080000003,50226.5,27.28251476,-1216,37.15,232.92418019999997,135.1418846,0.77346963,0.976941065,0.260580288,128.3086,7.474717211000001,2.35573574,0.572584439,0.260860103,6.761527447000001,33.80677222,2.975054979,4993,5713,6747,3909,4522,5371,2262,2662,3200,4438,5105,6044,4973,5690,6720,3893,4503,5349,2082,2451,2946,4420,5084,6019,0.042066455,0.026789947,0.011634585,0.002966307,0.000535834,-0.021054124,140475.8964,9403.463717,67492.92085,33566.72679
39,51201111702,61.87739096,51.75341948,0.290311178,34.93977733,0.9804041981697099,8.112656243,1.094102429,0.6732751690000001,1.063638759,0.0043068229999999996,0.023524084,0.0,0,0.0,0,0.184627882,0,4,121.45388259999999,4.048707567,12975,209.6888669,56917.0,7.126997327000001,-219,33.06666667,834.9765516,392.38351389999997,0.560415688,0.519222362,2.9372309110000003,131.3672,2.898506003,0.821474494,0.177585181,0.077441288,1.326603669,54.79424334,1.051728845,4950,5652,6555,3877,4478,5257,2249,2647,3173,4400,5053,5894,4930,5629,6528,3861,4460,5235,2070,2437,2921,4382,5032,5870,0.032998004,0.016628038,0.006433865,0.0026376620000000003,0.000753176,-0.01331326,104206.6624,15067.06645,37961.87622,0.0
40,51202060303,76.75768834,53.43060763,0.337871473,100.71795970000001,3.0120115280151003,3.4611727560000003,2.8562270389999997,1.313912314,0.156071882,0.029099374,0.132334567,6.007570307000001,20,0.0,0,0.670583807,2,17,109.2909142,4.089702345,15316,199.5370149,55651.333329999994,7.504134276,1475,41.36666667,232.3271591,157.40633449999999,1.102140023,2.201000445,0.0,0.0,2.603761705,1.1636648059999999,0.129645,0.037757813,21.41109867,43.15205588,0.861112416,4561,5197,6013,3592,4162,4857,2091,2486,2944,4066,4674,5429,4542,5176,5988,3577,4145,4837,1925,2289,2710,4049,4655,5407,0.069138433,0.039181605,0.015107461,0.002194275,0.000444392,-0.030833064,118542.7693,4627.351403000001,22374.222859999998,883.243083
41,51202011206,61.41339431,53.82403863,0.266391524,68.69537037,1.5549024343491,5.235031595,1.689146443,0.907363316,0.446247209,0.013122246,0.062331659000000005,7.054868824,535,1.4617824469999998,613,1.059123619,0,23,532.4362467,8.205873566000001,151991,2474.883561,61585.095239999995,222.24793390000002,6469,39.2047619,401.90700879999997,309.5805481,1.459287456,2.691699714,0.0,0.0,14.9510212,21.28861345,9.415456007000001,4.06052449,1.847218033,6.851653661,29.57714653,4787,5380,5819,3683,4225,4740,2063,2456,2908,4216,4789,5277,4767,5358,5795,3668,4208,4721,1899,2261,2677,4199,4769,5255,0.027204323,0.014411518,0.0075053640000000005,0.0028025479999999998,0.001023668,-0.009146926,160676.689,9636.253983,36903.596410000006,28014.556310000004
43,51201030604,58.09552925,41.74528189,0.418926449,33.69819002,1.3476600646973003,3.839600506,2.239960579,0.624014617,0.25376362399999997,0.008776483,0.021028163,12.82569839,1,0.0,0,1.700489915,0,1,85.63781854,0.0,17514,301.46898089999996,61695.0,6.971276538,414,41.525,581.5453536,650.5163322000001,2.662432631,8.177108561,0.0,0.0,2.4946792330000003,0.599909452,0.075998601,0.002376343,8.457284903,41.31532176,0.6367523070000001,4682,5287,6109,3638,4134,4813,2098,2418,2800,4150,4702,5443,4663,5265,6084,3623,4117,4793,1931,2226,2578,4133,4683,5421,0.0,0.0,0.0,0.0,0.0,0.0,144255.0512,14187.72315,29537.34597,7642.61085
44,51201011403,45.53386094,35.85701915,0.44503685200000004,67.23958514,2.5452964305877996,3.5918327710000004,2.119855163,1.470383454,0.283333379,0.018720132,0.09886797300000001,4.702706133,13,0.266386549,0,0.37933418,0,10,63.11463867,10.89268181,7487,164.4270845,54497.0,16.01006339,-241,39.4,288.2874817,147.6084651,0.368404461,0.518898406,0.0,0.0,1.913461334,0.9429140429999999,0.315196026,0.116320596,9.008683151,27.05125538,1.599047303,4686,5301,6091,3637,4130,4789,2085,2396,2775,4149,4703,5422,4667,5279,6066,3622,4113,4769,1919,2206,2555,4132,4684,5400,0.018555354,0.0076729319999999995,0.004487078,0.0018351679999999999,0.000493911,-0.005614546999999999,129642.8276,7513.025521,45833.55369,61160.79641
49,50902030901,68.86530502,39.79151366,0.546549397,140.0242063,6.4038095474242995,2.666088357,3.512212294,1.9968203969999998,0.103216375,0.052520467,0.27960319100000003,0.59368366,1,0.0,0,0.680882403,2,1,78.29921981,0.0,3307,48.02127863,58670.0,7.521929945,406,45.5,206.17857030000002,127.37550390000001,0.95578664,1.104498779,0.0,0.0,2.726382253,0.155095859,0.024235256,0.0108,31.22909843,8.024192429,0.290806919,4642,5365,6214,3693,4318,5040,2190,2608,3076,4158,4835,5624,4623,5343,6189,3678,4300,5019,2016,2401,2832,4141,4815,5601,0.080413863,0.042475325,0.020384702,0.002419246,0.000248991,-0.029739206,98664.55696,2585.46,61929.20556,11057.51965
52,40500011802,81.71192912,61.29345829,0.27331727100000003,52.0547655,1.4833889007568002,3.549073105,2.873974074,0.62389318,0.154150319,0.014667143999999998,0.032476613,5.589225811,32,0.34152709299999995,29,1.774136861,0,8,159.3431866,30.26077789,21930,268.3818658,62458.25,21.57579706,-309,41.6,580.9599360000001,470.2986978999999,1.3807573,2.007108552,0.0,0.0,4.272732296,2.984397579,0.8424453829999999,0.426791783,2.651491101,57.53130507,2.67444706,4581,5235,5756,3546,4052,4530,1998,2297,2628,4046,4624,5127,4562,5214,5732,3531,4035,4511,1839,2115,2419,4029,4605,5106,0.0038982170000000003,0.0033407429999999998,0.0018232270000000002,0.000839047,0.00028954400000000003,-0.00179566,115790.1278,7502.132734999999,27773.544360000004,14752.666280000001
56,51201080802,45.71970635,37.52263854,0.408062379,53.63485718,1.1149365901947,4.020228073999999,1.8978246509999999,0.809404129,0.353506946,0.013341246999999999,0.043412275,0.903014069,0,0.0,0,0.028325836,0,1,69.02639164,9.997246768,3292,72.00396203,53235.0,3.01839209,5,38.9,352.9845978,311.1113959,2.4246851769999997,7.5561629439999995,0.0,0.0,1.39826881,0.9410966759999999,0.07585999,0.002376342,2.8890307739999996,38.13905786,1.079198122,5174,5806,6814,3950,4484,5232,2235,2588,2976,4532,5118,5994,5153,5782,6786,3934,4466,5211,2057,2383,2740,4513,5097,5970,0.022635775,0.015894175,0.006123501999999999,0.0016818570000000001,0.000283459,-0.011727413999999999,106803.5714,6899.25,29.40359282,26.26930746
58,51201050104,86.72599133,52.73711122,0.391855966,66.19030486,2.4675934314727996,3.29522997,3.188922515,1.4470974419999998,0.12520514800000002,0.020086703,0.09578382099999999,5.601120797999999,275,1.5163682680000001,717,0.7329781809999999,0,10,233.9515266,29.25576811,16455,189.73550769999997,46021.33333,28.84948285,-645,39.13333333,325.7421465,211.7179153,0.67396721,0.132018642,0.0,0.0,7.909171596,4.287379346,1.9176434180000002,0.800132583,16.81534524,41.05238172,4.433906078,4815,5434,6254,3736,4252,4923,2142,2477,2858,4266,4836,5572,4795,5412,6228,3721,4234,4903,1972,2280,2631,4248,4816,5549,0.016576606,0.007233341999999999,0.004140575,0.00175407,0.000526178,-0.005076172,109315.1558,799.8890524,20623.62494,3667.348357
61,51401010803,40.93597215,34.11978832,0.441877935,173.33568780000002,6.4415621757507004,4.024168757,1.794037136,1.728834025,0.395591782,0.043073663,0.299668635,4.665970885,47,0.045857379000000004,0,0.5707071810000001,0,9,49.93635667,0.9602882290000001,21309,520.5446184,69869.25,10.52863722,1313,36.825,290.48675539999994,221.85533959999998,1.048003017,0.742734655,0.0,0.0,1.923091946,0.285753044,0.137809818,0.053005714,25.65943174,5.05243,0.745201528,4946,5709,6979,3833,4468,5411,2203,2606,3113,4371,5069,6169,4926,5686,6951,3817,4450,5389,2028,2399,2866,4353,5048,6144,0.07303673,0.044693218,0.018090056,0.002658563,0.000329135,-0.032608509,124173.6773,4005.092043,19690.86067,13209.94657
62,51201010401,53.15979181,35.51444739,0.529642727,40.53447056,1.0248866081238,4.285801884,1.9196170719999999,1.2587959309999999,0.34552614200000004,0.00945785,0.051024627,2.131551667,5,0.0,0,0.128875429,0,12,67.65134721,0.0,6570,123.58964879999999,56826.5,3.442451405,632,43.55,221.76347349999998,222.16602969999997,2.7829344739999997,9.046373575,0.0,0.0,1.789840764,0.23205472300000002,0.118571452,0.156647085,3.291062567,46.87169507,0.732683182,4206,4802,5440,3307,3786,4374,1926,2225,2635,3744,4279,4900,4189,4782,5418,3293,3770,4356,1773,2048,2426,3729,4261,4880,0.038358847,0.018378832,0.006069313000000001,0.0019435470000000001,0.000458805,-0.016092511,37622.34854,7151.595187999999,34997.283610000006,0.0465647
63,51202030403,49.08294096,52.50130167,0.223769195,85.47334324,3.1074037551880003,3.38302619,2.336764724,1.654868798,0.23317401100000001,0.025265351000000002,0.141447169,3.063074505,5,0.0,0,0.235253154,0,10,74.85064797,3.502342165,13139,267.689746,58825.333329999994,13.32438495,287,37.36666667,189.768503,131.02437659999998,1.154701247,1.502085277,0.0,0.0,2.038487225,0.5154052920000001,0.11219675300000001,0.015121028,13.12966442,25.44308771,0.749944985,5297,5909,6612,4018,4574,5227,2209,2611,3080,4628,5217,5904,5275,5885,6585,4001,4555,5206,2034,2404,2836,4609,5196,5880,0.044450247000000005,0.022377532999999998,0.007732841,0.002333094,0.000485976,-0.017851188,172886.9826,2955.115636,32544.38565,34471.3334
65,40400010506,41.03981276,35.61543522,0.406573177,69.67678687,1.3025113344193,4.079013442,1.7721586880000002,1.011010535,0.405419751,0.017081773999999997,0.070443966,1.129908515,13,0.26441903,63,0.5141203010000001,0,3,116.0659297,28.93242445,34134,831.7289409,67484.0,74.6835766,-47,39.08571429,448.235337,327.1675743,0.743097762,-0.468027814,0.0,0.0,3.282631565,4.51512638,1.4992024369999999,0.292385585,3.6991253289999997,17.84210218,7.199342251,5309,6035,7202,3962,4536,5434,2096,2444,2894,4620,5267,6282,5287,6010,7173,3946,4517,5412,1929,2250,2664,4601,5245,6256,0.027019109,0.015334813999999999,0.0062581569999999994,0.001958365,0.000695839,-0.011505476,172632.8803,7218.223081,34877.715769999995,14094.009380000001
66,51201130903,57.46212776,57.80633277,0.21609301600000003,25.77949975,0.86955362558365,7.971376889,1.073031738,0.796708616,1.105821382,0.003234008,0.02053875,47.30400087,203,0.0,0,1.718392555,0,3,37.58624099,0.0,3408,59.30862871,56150.0,2.471192863,319,38.2,375.2971505,255.1180779,0.493569446,-0.9026992779999999,0.0,0.0,1.444539657,0.16179849999999998,0.018264289,0.007727263000000001,6.1728793379999995,31.57834196,0.36679354299999994,5199,6043,7227,4079,4774,5706,2359,2796,3326,4624,5392,6448,5178,6018,7198,4062,4754,5683,2172,2574,3062,4605,5370,6422,0.01062935,0.009120521,0.0052160209999999995,0.002263625,0.0007632060000000001,-0.0045864009999999995,108542.8648,19847.33749,11460.45278,11494.95578
71,51202081402,85.41767073,50.24909817,0.425109729,131.8944827,8.0272979736328,2.78572957,3.743604557,1.5416609140000002,0.090851099,0.047346478,0.203336569,2.09281681,7,0.0,0,0.137424559,0,6,86.50823075,13.75285372,16932,198.2259626,57120.5,3.582396914,-751,41.35,238.7548816,144.1029907,0.496193461,-0.166417607,0.0,0.0,3.093911237,0.24056169100000002,0.009739608,0.002883684,69.00249535,0.26450276899999997,0.224831685,5099,5819,6934,3958,4580,5481,2256,2666,3204,4510,5184,6192,5078,5795,6906,3942,4561,5459,2077,2454,2950,4491,5163,6167,0.08382816400000001,0.04595812,0.017113909,0.00466518,0.00038799699999999995,-0.040373612,108743.8862,16976.63724,5566.308027,85.72597048
72,51202070202,62.47402773,55.64368323,0.253558183,96.65766938,1.7609722614288,3.303461087,2.699825015,1.1871198170000001,0.17467827100000002,0.029259515,0.114744235,3.3474983110000003,3,0.0,0,0.251153022,0,5,66.93103825,0.0,8634,138.2014305,56080.5,2.320964492,15,38.85,312.1451328,234.6122205,0.910397751,-0.012416853,0.0,0.0,2.201495998,0.300225918,0.021173321000000002,0.0139941,35.28427191,17.25130492,0.357755095,4696,5384,6371,3705,4312,5089,2167,2579,3042,4188,4840,5719,4677,5362,6345,3690,4294,5068,1995,2374,2801,4171,4820,5696,0.083275194,0.040657343,0.017468854,0.002217453,0.00033356900000000003,-0.03150692,89895.2667,2126.363218,5053.492182,559.8492952
74,51202010701,66.04113655,64.17145989999999,0.201530398,35.17082023,1.0863085985184,4.016829614,2.282858108,0.657945141,0.24431620899999998,0.008755866,0.02314047,10.62999313,191,0.516522802,60,0.43985894200000003,1,7,128.3377868,1.9193647269999998,29693,449.6137037,70005.2,19.23043827,-305,39.78,629.531738,756.6451143999999,2.664210064,7.848223052000001,0.0,0.0,4.139467167,1.1796142,0.280763291,0.109238037,4.29864997,50.84197336,1.293892384,4740,5312,5969,3657,4166,4780,2082,2435,2843,4188,4732,5365,4721,5290,5945,3642,4149,4760,1917,2242,2617,4171,4713,5343,0.035605728999999996,0.014727911000000002,0.00691045,0.0025535329999999998,0.000705647,-0.011984583,144080.3414,3795.1104840000003,28731.807419999997,27810.25296
75,51201060409,45.48673177,50.66934499,0.222640423,51.28284406,1.5109398365021003,7.876555731,0.9661867470000001,0.835333165,1.363917076,0.006510821,0.04283826,0.7947339059999999,10,0.0,0,0.282848003,0,3,78.45886252,6.693868289,11866,260.8672802,54396.666670000006,7.298831705,-284,41.86666667,360.6540081,406.2967358,2.21953655,5.145702883,0.0,0.0,1.871116408,0.587006381,0.032724277999999996,0.004513454,3.0842094419999997,35.66250735,0.67880249,4799,5455,6138,3709,4224,4826,2090,2401,2797,4237,4822,5467,4779,5433,6113,3694,4207,4806,1924,2210,2575,4220,4802,5445,0.0069197040000000005,0.003476332,0.001739992,0.000696569,0.000271384,-0.002469833,124444.6975,7680.469795999999,16699.815759999998,2023.355076
76,41000040602,55.56369765,45.18774444,0.341947691,26.11424142,1.172324180603,3.884848869,2.165092725,0.790871943,0.271617106,0.006722074000000001,0.020653021,5.249349884,2,0.0,0,0.634837467,0,6,106.9268798,0.0,13335,239.9948269,61226.333329999994,10.25849654,247,40.03333333,567.5519436000001,646.457855,2.392263723,6.238230698,0.0,0.0,2.362812416,1.168312326,0.297143506,0.011630318,5.7978538010000005,43.15693967,1.310388446,4363,4999,5622,3388,3883,4435,1923,2221,2581,3860,4422,5016,4345,4979,5599,3374,3867,4417,1770,2045,2376,3844,4404,4995,0.016237447,0.008421373000000001,0.004437308,0.001936037,0.000512704,-0.005611196,163233.6772,1572.643793,50192.93901,54041.97493
77,71200010504,98.27897753,73.30171778,0.229848773,53.21619178,1.6632846593857,3.256262076,3.435310706,1.051785105,0.107889225,0.016342724,0.055971997999999995,11.31765748,63,0.0,0,4.741852504,2,9,230.85239950000002,1.371915679,14298,145.483809,58658.25,16.39211193,-875,42.975,376.88871560000007,282.289555,1.908453287,6.034618856,0.0,0.0,4.345073578,1.199613553,0.09260294300000001,0.0036,32.52593615,39.85444923,0.685857713,4989,5692,6433,3820,4371,5007,2105,2435,2845,4384,5009,5700,4969,5669,6407,3804,4353,4986,1938,2242,2619,4366,4988,5677,0.016778528,0.010073415,0.0036524409999999998,0.0016997129999999998,0.0007480639999999999,-0.007499353,127727.5737,5069.312678,37179.44088,28888.97897
78,51402020204,90.32668913,60.05913567,0.314679028,46.44581362,1.7869939804077,4.959668375,2.162272707,1.217503772,0.27232604899999996,0.009364701,0.056547953,38.31167955,506,4.7269494210000005,345,3.293153761,0,11,307.06250389999997,11.64189121,66067,731.4228013999999,71277.0,64.5434927,1330,40.13,332.3524681,277.298998,1.959351839,5.661007822,0.0,0.0,8.708617085,6.368017238999999,2.4473660059999998,0.816746944,8.642905676,37.93502624,5.57194376,5120,5953,7171,4001,4689,5632,2302,2731,3264,4543,5303,6383,5099,5929,7142,3984,4670,5609,2119,2514,3005,4524,5281,6357,0.048784613,0.027235113999999998,0.010087618000000001,0.003203107,0.0006161669999999999,-0.021541064,132333.2605,7354.628037,27262.53235,10189.163120000001
82,51201080509,39.71666756,35.51797592,0.39562729700000004,83.63097320000001,1.9394006729126,4.953296808,1.435645149,1.116499483,0.617754479,0.016883901,0.093373938,1.160709348,0,0.0,0,0.11555486300000001,0,7,38.59156913,0.0,4508,113.503984,54890.0,2.593369644,-543,41.0,364.5483777,265.9279892,1.245814741,1.523109185,0.0,0.0,0.796904793,0.567528586,0.0018,0.0,6.419501459,28.83208758,0.59272939,4949,5604,6461,3846,4400,5041,2208,2572,2920,4377,4984,5729,4929,5581,6435,3830,4382,5020,2033,2368,2688,4359,4964,5706,0.037386799,0.027883605,0.007656494,0.001669269,0.000368701,-0.023543117000000002,74015.78947,0.0,21043.46316,0.0
85,51202060309,62.77376241,59.67886318,0.221486337,75.09598215,2.26704454422,6.746387462,1.325173855,0.957552941,0.7250440640000001,0.011131288,0.07190837900000001,4.474013956,30,0.0,0,0.143682717,0,9,85.77348416,7.004610645,13772,219.39102369999998,52190.66667,7.50313478,531,35.93333333,318.0940641,263.2989384,1.233721764,1.521108388,0.0,0.0,2.600972409,0.7757471340000001,0.078062847,0.03542261,19.02193848,33.69709918,0.7386285659999999,4850,5506,6578,3753,4339,5134,2132,2537,2974,4284,4909,5834,4830,5483,6551,3737,4321,5113,1963,2336,2738,4266,4889,5810,0.055657835999999995,0.033671303,0.012705747,0.002839238,0.000565386,-0.025419201000000002,92943.68499,7439.929578,14557.00064,93.60655529
86,51202010703,43.56170255,37.3080403,0.393287221,30.66860256,0.9837504029274,5.609488653,1.32765186,0.61429894,0.722340062,0.005467272,0.01883969,3.3971100560000003,30,0.0,0,0.11708796699999999,0,9,97.53354026,3.590356907,16252,373.0800003,64319.0,23.8971376,-107,39.9,462.3281773,366.5424238,1.780179806,3.955858198,0.0,0.0,2.448600042,0.9564459590000001,0.199618168,0.097551032,1.89421526,35.14232667,1.541973948,4657,5233,5868,3625,4142,4733,2091,2451,2850,4133,4685,5296,4638,5212,5844,3610,4125,4714,1925,2256,2624,4116,4666,5274,0.051154099,0.025223332,0.009946795,0.003085917,0.000622701,-0.023457109,142137.3778,4883.303221,32244.95867,34652.33939
93,51202081501,50.71436966,40.87145371,0.38150543200000003,67.24150006,2.7796082496643,3.346785328,2.401003089,1.1039812070000001,0.220863872,0.020091368999999998,0.074233352,6.84737148,68,0.21027136899999999,1,0.357931344,2,8,108.0692564,0.0,18010,355.1261727,64706.666670000006,31.56896183,-536,40.46666667,402.7651806,363.53014249999995,1.697644028,2.506818039,0.0,0.0,2.616707748,1.688602805,0.678007933,0.222041984,10.44695305,27.95498844,2.707870483,5047,5830,7000,3944,4604,5511,2267,2689,3209,4479,5203,6239,5026,5806,6972,3928,4585,5488,2087,2476,2954,4461,5182,6214,0.059901012999999996,0.033095741,0.010824715,0.002985932,0.0006308209999999999,-0.02521794,262351.2076,0.0,31101.923469999998,9976.9104
94,51202020904,45.85393486,35.60469027,0.454539939,56.33782768,2.03484416008,2.918754085,2.617856631,1.103427343,0.185788318,0.019302012,0.062164699999999996,0.0,0,0.0,0,0.180042175,0,14,61.27612111,2.663898525,12477,272.10314750000003,62175.666670000006,4.339867464,264,41.16666667,448.6174808999999,247.19863419999996,0.823499248,0.901581049,0.0,0.0,2.0458163519999997,0.22915887199999999,0.035462016,0.022884066,3.083625324,38.46992413,0.5476410389999999,4991,5711,6740,3907,4521,5361,2259,2662,3190,4436,5104,6036,4971,5688,6713,3891,4502,5339,2080,2451,2937,4418,5083,6011,0.037369422,0.024695106,0.00982642,0.0030204959999999997,0.000428361,-0.019702808,124391.125,2283.030679,13184.45801,4209.1929549999995
95,51202070402,71.19154696,42.3921284,0.49781485299999995,79.11974808,3.2875270843506,4.26981341,2.2297715890000003,1.2257815779999999,0.25608808,0.018530025,0.09698353,2.940927561,13,0.0,0,0.201618662,1,15,88.69178812,0.0,23844,334.9274039,55194.2,3.329046918,1600,40.2,234.1396733,175.55606530000003,1.113764127,0.667339303,0.0,0.0,2.483955361,0.584232768,0.013261341999999999,0.0,28.26551198,32.88332387,0.430084825,4595,5237,6195,3625,4200,4946,2115,2512,2953,4099,4713,5561,4576,5216,6170,3610,4183,4926,1947,2313,2719,4082,4694,5538,0.073835337,0.044140135,0.018255902,0.002368074,0.00031158900000000003,-0.034768124,78390.24458,9677.785106,698.884643,0.0
96,50800030408,82.75111191,70.47317793,0.209380383,127.82955390000001,5.958446502685501,4.441414171,2.311110467,1.6527456230000002,0.238379393,0.028781273,0.211269736,15.07962976,224,0.002092721,0,0.387038978,1,4,99.04824409,17.14740353,15857,191.62280280000002,58504.0,9.425855217999999,-1115,39.55,247.48290380000003,173.2017633,0.750227632,-0.136517528,0.0,0.0,3.784000145,0.383474033,0.10328116400000001,0.017105537,47.80700966,17.51927887,0.434176475,4245,4865,5704,3455,4000,4677,2104,2481,2895,3850,4437,5191,4228,4845,5681,3441,3984,4658,1937,2284,2665,3834,4419,5170,0.032224203,0.024088415,0.010831613,0.002738747,0.000653177,-0.016046239,78960.1665,10318.28677,23762.33575,24614.98242
97,51201100203,44.15411897,34.32988915,0.470799817,27.87227754,0.62134051322937,4.64877014,1.612882011,0.496641561,0.489446156,0.005995624000000001,0.013842531000000002,0.102145778,0,0.0,0,0.022175304,0,3,49.88455459,3.2237707089999996,6390,144.7203602,62010.5,2.627161468,-309,41.1,886.3929425000001,817.8747156000001,2.114579672,4.045250462,0.0,0.0,1.5942931630000001,0.082140461,0.004451195,0.0,0.357322146,41.87553768,0.175881758,5067,5669,6206,3891,4420,4947,2182,2544,2934,4458,5028,5566,5046,5646,6181,3875,4402,4927,2009,2342,2701,4440,5007,5543,0.037968686,0.025792221,0.00760336,0.001966892,0.00034901699999999997,-0.021453733,106029.8198,34360.71766,2904.215159,175.2333865
98,51202010605,85.41483568,48.15489524,0.462873469,18.03069191,0.6923019289970401,3.924736034,2.65712057,0.678694155,0.18033814399999998,0.004594116,0.012237325,4.650587037,406,2.0785664280000002,373,0.158821181,0,7,158.3267916,16.33870016,16261,190.3767638,56673.5,14.38860112,-665,39.375,429.0797433999999,328.6766265,0.977146223,0.7310493159999999,0.0,0.0,4.063853589,2.349249963,0.832354157,0.361117009,1.436435251,73.59581594,2.2246387000000003,4828,5435,6192,3703,4235,4908,2104,2467,2879,4256,4830,5537,4808,5413,6167,3688,4218,4888,1937,2271,2650,4238,4810,5514,0.061249112,0.026775571,0.008517743000000001,0.002212974,0.000513304,-0.022952915,140543.4824,19026.3505,40334.51809,32054.838460000003
99,51201040303,80.0650146,50.414568200000005,0.395859022,34.31848522,1.1359193325043,4.402304732,2.293487362,0.605143305,0.242056872,0.007795572,0.020767602,2.253177161,22,0.0,0,0.263646958,0,9,111.53931100000001,0.0,8713,108.8240606,67578.5,8.8428136,-198,42.9,721.578061,664.7530677,1.3073943270000001,0.574282374,0.0,0.0,3.00593064,0.6759339879999999,0.076929816,0.004828983,4.511689087,71.1365535,0.557312548,4658,5293,5963,3614,4109,4685,2047,2345,2713,4119,4682,5310,4639,5271,5939,3599,4092,4666,1884,2159,2498,4102,4663,5288,0.03587793,0.014811218000000001,0.005992469,0.001823189,0.00042084,-0.011617631000000002,208684.3773,597.3839393999999,8255.217001,955.3139570000001
100,41000040604,51.21841927,48.52169222,0.273378375,25.25299072,1.1488584280014,4.04260203,1.997593679,0.75061729,0.319077227,0.006246717,0.018955331000000002,7.367061763,219,1.324965373,410,0.774703349,0,7,273.0382576,0.0,63693,1243.556535,42074.93333,105.84082990000002,3022,40.30666667,830.5307278,471.9678078,0.305368323,-0.864592237,0.0,0.0,6.518813585,12.01366444,2.541061005,0.794845085,3.884902758,23.29881097,13.43409157,4451,5094,5692,3452,3949,4484,1955,2253,2601,3935,4502,5076,4433,5073,5669,3438,3933,4466,1800,2074,2395,3919,4483,5055,0.0160464,0.00747811,0.00443033,0.00197067,0.000545599,-0.0053015530000000005,156414.8784,6286.924201,41619.99431,18330.47365
